time,EVT_TYPE,sym,tradePrice
54:53.8,MarketPrice,PLV8,857.4
54:56.1,MarketPrice,SIU8,16.19
54:56.3,MarketPrice,GCQ8,1253.8
54:56.5,MarketPrice,SIU8,16.19
54:56.7,MarketPrice,SIU8,16.19
54:56.7,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,SIU8,16.19
54:56.9,MarketPrice,SIU8,16.19
54:56.9,MarketPrice,SIU8,16.19
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,SIU8,16.19
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,GCQ8,1253.9
54:56.9,MarketPrice,SIU8,16.19
54:56.9,MarketPrice,GCQ8,1254
54:57.0,MarketPrice,SIU8,16.19
54:57.0,MarketPrice,SIU8,16.19
54:57.0,MarketPrice,SIU8,16.19
54:57.0,MarketPrice,SIU8,16.19
54:57.1,MarketPrice,SIU8,16.19
54:57.1,MarketPrice,SIU8,16.19
54:57.1,MarketPrice,SIU8,16.19
54:57.1,MarketPrice,SIU8,16.19
54:57.1,MarketPrice,SIU8,16.19
54:57.1,MarketPrice,SIU8,16.19
54:57.1,MarketPrice,SIU8,16.19
54:57.2,MarketPrice,SIU8,16.19
54:57.2,MarketPrice,GCQ8,1253.9
54:57.2,MarketPrice,GCQ8,1253.9
54:57.2,MarketPrice,GCQ8,1254
54:57.3,MarketPrice,GCQ8,1254
54:57.3,MarketPrice,GCQ8,1254
54:57.3,MarketPrice,GCQ8,1253.9
54:57.3,MarketPrice,GCQ8,1254
54:57.3,MarketPrice,GCQ8,1253.9
54:57.3,MarketPrice,GCQ8,1253.9
54:57.3,MarketPrice,GCQ8,1253.9
54:57.3,MarketPrice,SIU8,16.19
54:57.4,MarketPrice,GCQ8,1253.9
54:57.4,MarketPrice,GCQ8,1253.9
54:57.4,MarketPrice,GCQ8,1253.9
54:57.4,MarketPrice,GCQ8,1253.9
54:57.4,MarketPrice,GCQ8,1253.8
54:57.4,MarketPrice,GCQ8,1253.9
54:57.4,MarketPrice,GCQ8,1253.8
54:57.5,MarketPrice,GCQ8,1253.9
54:57.5,MarketPrice,GCQ8,1253.9
54:57.5,MarketPrice,GCQ8,1253.9
54:57.6,MarketPrice,GCQ8,1253.9
54:57.8,MarketPrice,GCQ8,1253.9
54:58.0,MarketPrice,SIU8,16.19
54:58.0,MarketPrice,GCQ8,1253.9
54:58.3,MarketPrice,GCQ8,1253.8
54:58.5,MarketPrice,GCQ8,1253.9
54:59.5,MarketPrice,GCQ8,1253.9
55:00.7,MarketPrice,GCQ8,1253.9
55:00.8,MarketPrice,GCQ8,1253.9
55:01.0,MarketPrice,SIU8,16.19
55:01.0,MarketPrice,SIU8,16.19
55:01.0,MarketPrice,SIU8,16.19
55:01.0,MarketPrice,SIU8,16.19
55:01.0,MarketPrice,SIU8,16.19
55:01.0,MarketPrice,SIU8,16.19
55:01.0,MarketPrice,SIU8,16.19
55:01.0,MarketPrice,SIU8,16.19
55:01.0,MarketPrice,SIU8,16.19
55:01.1,MarketPrice,SIU8,16.19
55:01.3,MarketPrice,GCQ8,1253.9
55:02.2,MarketPrice,GCQ8,1253.9
55:02.6,MarketPrice,GCQ8,1253.9
55:02.7,MarketPrice,GCQ8,1253.8
55:02.7,MarketPrice,SIU8,16.19
55:02.7,MarketPrice,SIU8,16.19
55:02.7,MarketPrice,SIU8,16.19
55:02.9,MarketPrice,SIU8,16.185
55:03.1,MarketPrice,SIU8,16.185
55:03.1,MarketPrice,SIU8,16.185
55:03.1,MarketPrice,SIU8,16.185
55:03.2,MarketPrice,SIU8,16.19
55:03.9,MarketPrice,GCQ8,1253.8
55:04.0,MarketPrice,PLV8,857.3
55:04.4,MarketPrice,GCQ8,1253.7
55:04.5,MarketPrice,GCQ8,1253.8
55:04.6,MarketPrice,PLV8,857.5
55:05.3,MarketPrice,GCQ8,1253.7
55:05.3,MarketPrice,GCQ8,1253.7
55:06.4,MarketPrice,SIU8,16.185
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:06.8,MarketPrice,GCQ8,1253.7
55:07.1,MarketPrice,GCQ8,1253.6
55:08.4,MarketPrice,GCQ8,1253.7
55:08.4,MarketPrice,GCQ8,1253.7
55:08.4,MarketPrice,GCQ8,1253.7
55:08.4,MarketPrice,GCQ8,1253.7
55:08.9,MarketPrice,GCQ8,1253.8
55:09.9,MarketPrice,SIU8,16.185
55:10.8,MarketPrice,GCQ8,1253.7
55:11.4,MarketPrice,GCQ8,1253.8
55:11.8,MarketPrice,GCQ8,1253.7
55:12.6,MarketPrice,GCQ8,1253.8
55:12.6,MarketPrice,GCQ8,1253.8
55:12.6,MarketPrice,GCQ8,1253.8
55:12.6,MarketPrice,GCQ8,1253.8
55:12.6,MarketPrice,GCQ8,1253.8
55:13.3,MarketPrice,SIU8,16.19
55:13.7,MarketPrice,GCQ8,1253.7
55:14.6,MarketPrice,GCQ8,1253.8
55:15.1,MarketPrice,GCQ8,1253.7
55:15.7,MarketPrice,GCQ8,1253.8
55:15.8,MarketPrice,GCQ8,1253.8
55:15.8,MarketPrice,GCQ8,1253.8
55:16.2,MarketPrice,SIU8,16.185
55:17.0,MarketPrice,GCQ8,1253.9
55:18.1,MarketPrice,GCQ8,1253.8
55:18.3,MarketPrice,GCQ8,1253.8
55:18.6,MarketPrice,GCQ8,1253.8
55:19.6,MarketPrice,GCQ8,1253.7
55:20.3,MarketPrice,PLV8,857.5
55:20.4,MarketPrice,GCQ8,1253.7
55:20.5,MarketPrice,GCQ8,1253.7
55:21.1,MarketPrice,GCQ8,1253.8
55:21.5,MarketPrice,SIU8,16.19
55:23.5,MarketPrice,GCQ8,1253.8
55:23.8,MarketPrice,PLV8,857.4
55:23.9,MarketPrice,PLV8,857.5
55:24.4,MarketPrice,GCQ8,1253.8
55:26.2,MarketPrice,SIU8,16.185
55:26.2,MarketPrice,GCQ8,1253.7
55:26.8,MarketPrice,GCQ8,1253.7
55:26.8,MarketPrice,SIU8,16.185
55:28.5,MarketPrice,GCQ8,1253.7
55:32.3,MarketPrice,SIU8,16.185
55:33.7,MarketPrice,PLV8,857.4
55:34.6,MarketPrice,GCQ8,1253.7
55:34.6,MarketPrice,GCQ8,1253.7
55:34.6,MarketPrice,GCQ8,1253.7
55:34.6,MarketPrice,GCQ8,1253.7
55:35.0,MarketPrice,GCQ8,1253.7
55:35.4,MarketPrice,GCQ8,1253.7
55:35.4,MarketPrice,GCQ8,1253.7
55:37.2,MarketPrice,GCQ8,1253.7
55:38.5,MarketPrice,GCQ8,1253.8
55:38.5,MarketPrice,GCQ8,1253.7
55:39.6,MarketPrice,GCM9,1282.3
55:39.6,MarketPrice,GCJ9,1276
55:41.1,MarketPrice,SIU8,16.18
55:42.5,MarketPrice,GCQ8,1253.7
55:42.5,MarketPrice,GCQ8,1253.7
55:42.5,MarketPrice,GCQ8,1253.7
55:44.5,MarketPrice,GCQ8,1253.7
55:45.0,MarketPrice,GCQ8,1253.8
55:46.3,MarketPrice,GCQ8,1253.7
55:46.8,MarketPrice,GCQ8,1253.7
55:46.8,MarketPrice,GCQ8,1253.7
55:46.8,MarketPrice,GCQ8,1253.7
55:46.8,MarketPrice,GCQ8,1253.7
55:47.8,MarketPrice,GCQ8,1253.8
55:51.4,MarketPrice,GCQ8,1253.7
55:51.4,MarketPrice,GCQ8,1253.7
55:52.3,MarketPrice,GCQ8,1253.7
55:53.4,MarketPrice,SIU8,16.18
55:53.4,MarketPrice,GCQ8,1253.7
55:53.4,MarketPrice,GCQ8,1253.7
55:53.8,MarketPrice,PLV8,857.3
55:56.0,MarketPrice,GCQ8,1253.8
55:58.0,MarketPrice,GCQ8,1253.7
55:58.1,MarketPrice,SIU8,16.18
55:58.1,MarketPrice,GCQ8,1253.7
55:58.1,MarketPrice,GCQ8,1253.7
55:58.1,MarketPrice,SIU8,16.18
55:58.7,MarketPrice,SIU8,16.18
56:00.0,MarketPrice,GCQ8,1253.7
56:00.0,MarketPrice,GCQ8,1253.7
56:00.1,MarketPrice,GCQ8,1253.7
56:00.1,MarketPrice,GCQ8,1253.7
56:02.2,MarketPrice,GCQ8,1253.6
56:04.4,MarketPrice,SIQ8,16.125
56:04.4,MarketPrice,SIU8,16.175
56:04.4,MarketPrice,SIU8,16.175
56:05.0,MarketPrice,SIU8,16.175
56:05.0,MarketPrice,GCQ8,1253.6
56:05.1,MarketPrice,SIU8,16.175
56:05.1,MarketPrice,SIU8,16.175
56:05.1,MarketPrice,SIU8,16.175
56:05.1,MarketPrice,SIU8,16.175
56:06.1,MarketPrice,PLV8,857.3
56:06.4,MarketPrice,SIU8,16.175
56:07.8,MarketPrice,GCQ8,1253.7
56:09.0,MarketPrice,PLV8,857.3
56:09.3,MarketPrice,GCQ8,1253.6
56:12.1,MarketPrice,SIN8,
56:12.1,MarketPrice,SIU8,
56:12.1,MarketPrice,SIN8,
56:12.1,MarketPrice,SIN8,
56:12.1,MarketPrice,SIU8,
56:12.1,MarketPrice,SIU8,
56:12.1,MarketPrice,SIU8,
56:12.1,MarketPrice,SIN8,
56:12.8,MarketPrice,GCQ8,1253.6
56:13.7,MarketPrice,PLV8,857.2
56:13.7,MarketPrice,PLV8,857.2
56:14.7,MarketPrice,PLV8,857.2
56:15.6,MarketPrice,PAU8,948.5
56:15.6,MarketPrice,PAU8,948.5
56:15.6,MarketPrice,PAU8,948.5
56:15.9,MarketPrice,GCQ8,1253.7
56:16.0,MarketPrice,SIU8,16.175
56:16.0,MarketPrice,SIU8,16.175
56:16.0,MarketPrice,SIU8,16.175
56:16.0,MarketPrice,GCQ8,1253.6
56:17.6,MarketPrice,PLV8,857
56:17.6,MarketPrice,PLV8,857
56:17.6,MarketPrice,SIZ8,16.29
56:19.8,MarketPrice,GCQ8,1253.5
56:19.8,MarketPrice,GCQ8,1253.5
56:20.0,MarketPrice,GCQ8,1253.5
56:21.0,MarketPrice,GCQ8,1253.5
56:22.4,MarketPrice,GCQ8,1253.5
56:22.5,MarketPrice,GCQ8,1253.5
56:23.7,MarketPrice,PLV8,856.9
56:25.0,MarketPrice,GCQ8,1253.5
56:26.1,MarketPrice,GCQ8,1253.6
56:26.1,MarketPrice,GCQ8,1253.6
56:26.1,MarketPrice,GCQ8,1253.6
56:26.2,MarketPrice,GCQ8,1253.6
56:29.4,MarketPrice,GCQ8,1253.6
56:30.6,MarketPrice,PLV8,856.8
56:33.6,MarketPrice,GCQ8,1253.7
56:42.5,MarketPrice,GCQ8,1253.6
56:42.5,MarketPrice,GCQ8,1253.6
56:42.6,MarketPrice,GCQ8,1253.6
56:43.2,MarketPrice,SIU8,16.17
56:43.4,MarketPrice,GCQ8,1253.6
56:44.2,MarketPrice,GCQ8,1253.6
56:44.2,MarketPrice,GCQ8,1253.7
56:44.2,MarketPrice,GCQ8,1253.6
56:45.9,MarketPrice,SIU8,16.175
56:52.9,MarketPrice,GCQ8,1253.7
56:52.9,MarketPrice,GCQ8,1253.7
56:52.9,MarketPrice,PLV8,856.9
56:53.1,MarketPrice,GCQ8,1253.7
56:53.8,MarketPrice,PLV8,856.8
56:54.7,MarketPrice,GCQ8,1253.7
56:54.7,MarketPrice,GCQ8,1253.7
56:54.7,MarketPrice,GCQ8,1253.7
56:54.7,MarketPrice,GCQ8,1253.7
56:54.7,MarketPrice,GCQ8,1253.7
56:54.7,MarketPrice,GCQ8,1253.7
56:54.7,MarketPrice,GCQ8,1253.7
56:54.7,MarketPrice,GCQ8,1253.7
56:54.7,MarketPrice,GCQ8,1253.7
56:54.7,MarketPrice,GCQ8,1253.7
56:54.7,MarketPrice,GCQ8,1253.7
56:55.0,MarketPrice,GCQ8,1253.7
56:55.0,MarketPrice,GCQ8,1253.7
56:55.0,MarketPrice,GCQ8,1253.7
56:55.3,MarketPrice,GCQ8,1253.7
56:57.0,MarketPrice,SIU8,16.17
56:57.0,MarketPrice,SIU8,16.17
56:57.0,MarketPrice,SIU8,16.17
56:57.0,MarketPrice,SIU8,16.17
56:57.0,MarketPrice,SIU8,16.17
56:57.0,MarketPrice,SIU8,16.17
56:57.9,MarketPrice,SIU8,16.17
56:58.0,MarketPrice,SIU8,16.17
56:58.0,MarketPrice,SIU8,16.17
56:58.0,MarketPrice,SIU8,16.17
56:58.0,MarketPrice,SIU8,16.17
56:58.0,MarketPrice,SIU8,16.17
56:58.0,MarketPrice,SIU8,16.17
56:58.3,MarketPrice,SIU8,16.17
56:58.4,MarketPrice,SIU8,16.17
56:58.4,MarketPrice,SIU8,16.17
56:59.0,MarketPrice,SIU8,16.17
56:59.1,MarketPrice,SIU8,16.17
57:00.9,MarketPrice,SIU8,16.175
57:01.1,MarketPrice,SIU8,16.17
57:01.1,MarketPrice,SIU8,16.17
57:01.1,MarketPrice,SIU8,16.17
57:02.6,MarketPrice,SIU8,16.17
57:03.4,MarketPrice,SIU8,16.17
57:03.8,MarketPrice,SIU8,16.17
57:04.3,MarketPrice,SIU8,16.17
57:05.5,MarketPrice,GCQ8,1253.6
57:05.5,MarketPrice,SIU8,16.17
57:06.0,MarketPrice,GCQ8,1253.5
57:06.0,MarketPrice,SIU8,16.17
57:06.0,MarketPrice,SIU8,16.17
57:09.1,MarketPrice,SIU8,16.17
57:09.9,MarketPrice,PAU8,948.1
57:13.7,MarketPrice,SIU8,16.17
57:13.7,MarketPrice,SIU8,16.17
57:14.3,MarketPrice,PLV8,856.9
57:18.7,MarketPrice,GCQ8,1253.5
57:20.5,MarketPrice,GCQ8,1253.6
57:21.1,MarketPrice,GCQ8,1253.5
57:22.8,MarketPrice,PLV8,857
57:23.8,MarketPrice,GCQ8,1253.6
57:23.8,MarketPrice,GCQ8,1253.6
57:23.8,MarketPrice,GCQ8,1253.6
57:23.8,MarketPrice,GCQ8,1253.6
57:23.8,MarketPrice,SIU8,16.17
57:23.8,MarketPrice,PLV8,856.9
57:23.8,MarketPrice,SIU8,16.17
57:23.9,MarketPrice,GCQ8,1253.6
57:23.9,MarketPrice,GCQ8,1253.6
57:23.9,MarketPrice,SIU8,16.17
57:23.9,MarketPrice,GCQ8,1253.5
57:24.5,MarketPrice,GCQ8,1253.5
57:27.5,MarketPrice,GCQ8,1253.5
57:27.7,MarketPrice,GCQ8,1253.5
57:27.7,MarketPrice,GCQ8,1253.5
57:27.7,MarketPrice,GCQ8,1253.5
57:27.7,MarketPrice,GCQ8,1253.5
57:27.7,MarketPrice,GCQ8,1253.5
57:27.7,MarketPrice,GCQ8,1253.5
57:31.6,MarketPrice,SIU8,16.17
57:31.7,MarketPrice,SIU8,16.17
57:31.7,MarketPrice,SIU8,16.17
57:31.7,MarketPrice,SIU8,16.17
57:31.7,MarketPrice,SIU8,16.17
57:32.7,MarketPrice,SIU8,16.17
57:32.7,MarketPrice,SIU8,16.17
57:33.9,MarketPrice,GCQ8,1253.6
57:33.9,MarketPrice,GCQ8,1253.6
57:33.9,MarketPrice,GCQ8,1253.6
57:33.9,MarketPrice,GCQ8,1253.6
57:33.9,MarketPrice,SIU8,16.17
57:33.9,MarketPrice,SIU8,16.17
57:36.1,MarketPrice,GCQ8,1253.6
57:36.8,MarketPrice,GCQ8,1253.5
57:39.9,MarketPrice,SIU8,16.165
57:39.9,MarketPrice,SIZ8,16.285
57:40.1,MarketPrice,GCQ8,1253.6
57:42.0,MarketPrice,GCQ8,1253.5
57:47.8,MarketPrice,GCQ8,1253.5
57:48.9,MarketPrice,GCQ8,1253.5
57:49.4,MarketPrice,GCQ8,1253.5
57:51.5,MarketPrice,GCQ8,1253.6
57:51.5,MarketPrice,GCQ8,1253.6
57:51.5,MarketPrice,GCQ8,1253.6
57:52.0,MarketPrice,GCQ8,1253.6
57:52.0,MarketPrice,PLV8,857.1
57:52.7,MarketPrice,GCQ8,1253.6
57:53.0,MarketPrice,SIU8,16.165
57:56.7,MarketPrice,PLV8,857.1
57:57.0,MarketPrice,GCQ8,1253.6
57:57.2,MarketPrice,SIU8,16.17
58:00.4,MarketPrice,GCQ8,1253.7
58:00.4,MarketPrice,SIU8,16.17
58:00.6,MarketPrice,SIU8,16.17
58:00.6,MarketPrice,SIU8,16.17
58:01.5,MarketPrice,GCQ8,1253.7
58:02.2,MarketPrice,GCQ8,1253.6
58:02.2,MarketPrice,GCQ8,1253.6
58:02.2,MarketPrice,GCZ8,1265.3
58:02.4,MarketPrice,PLV8,857.2
58:02.4,MarketPrice,PLV8,857.2
58:04.0,MarketPrice,GCQ8,1253.6
58:04.0,MarketPrice,GCQ8,1253.6
58:05.9,MarketPrice,GCQ8,1253.6
58:05.9,MarketPrice,GCQ8,1253.5
58:06.2,MarketPrice,SIU8,16.17
58:08.1,MarketPrice,GCQ8,1253.6
58:09.8,MarketPrice,GCQ8,1253.5
58:11.1,MarketPrice,GCQ8,1253.5
58:11.3,MarketPrice,GCQ8,1253.6
58:11.4,MarketPrice,GCQ8,1253.6
58:11.4,MarketPrice,GCQ8,1253.6
58:11.4,MarketPrice,GCQ8,1253.7
58:14.1,MarketPrice,PLV8,857.2
58:14.1,MarketPrice,SIU8,16.17
58:14.1,MarketPrice,SIU8,16.17
58:14.1,MarketPrice,SIU8,16.17
58:14.2,MarketPrice,PAU8,948.1
58:14.4,MarketPrice,SIU8,16.17
58:14.4,MarketPrice,SIU8,16.17
58:14.6,MarketPrice,SIU8,16.17
58:14.6,MarketPrice,SIU8,16.17
58:15.5,MarketPrice,GCQ8,1253.6
58:15.7,MarketPrice,GCQ8,1253.6
58:15.7,MarketPrice,SIU8,16.17
58:15.7,MarketPrice,SIU8,16.17
58:16.2,MarketPrice,GCQ8,1253.7
58:18.7,MarketPrice,PLF9,
58:18.7,MarketPrice,PLV8,
58:20.1,MarketPrice,SIU8,16.17
58:20.1,MarketPrice,PLV8,857.2
58:20.5,MarketPrice,SIU8,16.17
58:20.5,MarketPrice,SIU8,16.17
58:20.5,MarketPrice,SIU8,16.17
58:20.6,MarketPrice,PLV8,857.2
58:20.7,MarketPrice,GCQ8,1253.6
58:20.7,MarketPrice,GCQ8,1253.6
58:20.7,MarketPrice,GCQ8,1253.6
58:23.8,MarketPrice,GCQ8,1253.6
58:23.8,MarketPrice,GCQ8,1253.6
58:25.3,MarketPrice,GCQ8,1253.6
58:25.3,MarketPrice,GCQ8,1253.6
58:25.4,MarketPrice,GCQ8,1253.6
58:25.5,MarketPrice,SIU8,16.17
58:25.5,MarketPrice,SIU8,16.17
58:25.5,MarketPrice,SIU8,16.17
58:25.5,MarketPrice,SIU8,16.17
58:25.6,MarketPrice,SIU8,16.17
58:25.6,MarketPrice,SIU8,16.17
58:25.6,MarketPrice,SIU8,16.17
58:25.6,MarketPrice,SIU8,16.17
58:25.6,MarketPrice,SIU8,16.17
58:25.6,MarketPrice,SIU8,16.17
58:25.6,MarketPrice,SIU8,16.17
58:25.6,MarketPrice,SIU8,16.17
58:25.6,MarketPrice,SIU8,16.17
58:26.6,MarketPrice,SIU8,16.17
58:26.6,MarketPrice,SIU8,16.17
58:26.7,MarketPrice,SIU8,16.17
58:26.7,MarketPrice,SIU8,16.17
58:26.8,MarketPrice,GCQ8,1253.7
58:29.4,MarketPrice,GCQ8,1253.6
58:29.6,MarketPrice,SIU8,16.17
58:34.2,MarketPrice,GCQ8,1253.7
58:34.2,MarketPrice,GCQ8,1253.7
58:34.2,MarketPrice,GCQ8,1253.7
58:34.5,MarketPrice,PAU8,948.4
58:37.8,MarketPrice,GCQ8,1253.7
58:38.1,MarketPrice,SIU8,16.17
58:39.2,MarketPrice,GCQ8,1253.7
58:39.2,MarketPrice,GCQ8,1253.7
58:39.6,MarketPrice,SIU8,16.17
58:43.9,MarketPrice,SIU8,16.17
58:44.7,MarketPrice,GCQ8,1253.7
58:44.7,MarketPrice,GCQ8,1253.7
58:44.7,MarketPrice,GCQ8,1253.7
58:44.7,MarketPrice,GCQ8,1253.7
58:46.7,MarketPrice,GCQ8,1253.7
58:52.1,MarketPrice,GCQ8,1253.7
58:53.1,MarketPrice,GCQ8,1253.7
58:53.5,MarketPrice,SIU8,
58:53.5,MarketPrice,SIN8,
58:53.8,MarketPrice,PLV8,857.1
58:54.7,MarketPrice,GCQ8,1253.6
58:54.8,MarketPrice,GCQ8,1253.6
58:55.2,MarketPrice,GCQ8,1253.6
58:55.2,MarketPrice,GCQ8,1253.6
58:55.2,MarketPrice,GCQ8,1253.6
58:55.2,MarketPrice,GCQ8,1253.6
58:55.3,MarketPrice,PAU8,948.4
58:55.8,MarketPrice,GCQ8,1253.7
58:57.0,MarketPrice,GCQ8,1253.6
58:57.0,MarketPrice,GCQ8,1253.6
59:00.8,MarketPrice,GCQ8,1253.6
59:02.3,MarketPrice,SIU8,16.175
59:02.3,MarketPrice,SIU8,16.17
59:02.3,MarketPrice,GCQ8,1253.6
59:02.8,MarketPrice,GCQ8,1253.6
59:02.8,MarketPrice,GCQ8,1253.6
59:03.4,MarketPrice,SIU8,16.175
59:03.9,MarketPrice,SIU8,16.175
59:04.0,MarketPrice,GCQ8,1253.6
59:04.1,MarketPrice,GCQ8,1253.6
59:08.5,MarketPrice,PLV8,857.3
59:12.5,MarketPrice,GCQ8,1253.7
59:12.8,MarketPrice,GCQ8,1253.6
59:12.8,MarketPrice,GCQ8,1253.6
59:12.8,MarketPrice,PLV8,857.3
59:12.8,MarketPrice,GCQ8,1253.6
59:12.8,MarketPrice,GCQ8,1253.6
59:12.8,MarketPrice,GCQ8,1253.6
59:14.4,MarketPrice,PLV8,857.3
59:14.4,MarketPrice,PLV8,857.3
59:16.5,MarketPrice,GCQ8,1253.6
59:16.7,MarketPrice,PLV8,857.4
59:16.7,MarketPrice,GCQ8,1253.6
59:16.8,MarketPrice,SIU8,16.17
59:21.7,MarketPrice,GCQ8,1253.6
59:22.6,MarketPrice,GCQ8,1253.7
59:22.6,MarketPrice,GCQ8,1253.7
59:22.6,MarketPrice,GCQ8,1253.7
59:22.6,MarketPrice,GCQ8,1253.7
59:22.6,MarketPrice,GCQ8,1253.7
59:22.7,MarketPrice,PLV8,857.4
59:24.8,MarketPrice,GCQ8,1253.7
59:24.8,MarketPrice,GCQ8,1253.7
59:25.8,MarketPrice,GCQ8,1253.6
59:30.6,MarketPrice,GCQ8,1253.7
59:31.0,MarketPrice,GCQ8,1253.7
59:36.0,MarketPrice,PLV8,857.5
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,PLV8,857.5
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.18
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.0,MarketPrice,SIU8,16.175
59:36.9,MarketPrice,GCQ8,1253.7
59:38.2,MarketPrice,SIN8,
59:38.3,MarketPrice,SIU8,
59:41.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.5,MarketPrice,GCQ8,1253.8
59:43.9,MarketPrice,GCQ8,1253.8
59:43.9,MarketPrice,GCQ8,1253.8
59:45.8,MarketPrice,GCQ8,1253.9
59:46.1,MarketPrice,SIU8,16.175
59:46.4,MarketPrice,GCQ8,1253.9
59:47.4,MarketPrice,GCQ8,1253.8
59:48.2,MarketPrice,GCQ8,1253.8
59:48.5,MarketPrice,GCQ8,1253.8
59:48.6,MarketPrice,GCQ8,1253.8
59:49.3,MarketPrice,GCQ8,1253.7
59:50.2,MarketPrice,SIU8,16.18
59:51.8,MarketPrice,GCQ8,1253.7
59:53.4,MarketPrice,GCQ8,1253.8
59:54.1,MarketPrice,GCQ8,1253.7
59:55.2,MarketPrice,GCQ8,1253.7
59:55.5,MarketPrice,GCQ8,1253.7
59:55.6,MarketPrice,GCQ8,1253.7
59:55.6,MarketPrice,GCQ8,1253.7
59:58.0,MarketPrice,GCQ8,1253.7
59:58.5,MarketPrice,GCZ8,
59:58.5,MarketPrice,GCQ8,
59:58.7,MarketPrice,GCQ8,1253.7
59:58.7,MarketPrice,SIU8,16.175
59:58.9,MarketPrice,GCQ8,1253.7
00:00.0,MarketPrice,GCQ8,1253.8
00:00.2,MarketPrice,GCQ8,1253.8
00:00.3,MarketPrice,GCQ8,1253.8
00:00.5,MarketPrice,GCQ8,1253.8
00:00.6,MarketPrice,GCQ8,1253.8
00:00.7,MarketPrice,GCQ8,1253.8
